Unt de arahide Delhaize,658,19,58,15,5.3
Unt de arahide Felix,645,18.5,56.1,16.6,5
Unt de arahide Mc Ennedy,592,23.6,49.7,12.5,0
Unt de arahide Mp Max,579,29.6,46,11.6,8.5
Unt de arahide smooth McEnnedy ,602,23.8,49.2,12.6,0
Unt de arahide Solaris,602,23.8,49.2,12.6,6.7
Unt de arahide Stilla Dolce,589,22.2,45,26.8,0
Unt de arahide Sun-Pat,614,25,48.9,15.2,6.7
Xilitol,240,0,0,60,0
Zacusca de ciuperci Carrefour,101,2.2,7,4,0
Zacusca de vinete Olympia,110,2,7,9.8,0
Zacusca picanta Raureni,23,0.8,0.2,6.8,3
Zacusca romaneasca Inedit,175,2,9.2,20.5,0
Zacusca taraneasca Raureni,23,0.8,0.2,6.8,3
Zacusca Toppo Lidl,144,1.9,11,12.2,5.9
Zacusca traditionala Camara cu Bucate,127,1.1,10,8,0
Zacusca Vico,53,2.7,2.6,4.7,0
Zahar brun,377,0,0,97.3,0
Zahar brut 100% natural nerafinat SanoVita,406,0,0,99.8,0
Zahar brut din trestie Cora,399,0,0,99.8,0
Zahar de trestie nerafinat Bio Greno,391,1,0,97.1,0.4
Zahar integral din trestie Peru,384,0,0,96,0
Zahar tos,387,0,0,99.9,0
Zahar tos alb Domnita,398,0,0,99.8,0
Zaharina,15,0,0,1,0
Zaziki Dr. Oetker,132,3.5,9.8,7.4,0
